segment_id,study_area,failure_mode,district,centroid_lat,centroid_lon,seg_length_m,canal_type,label,canal_type_encoded,pre_NDVI,pre_LSWI,pre_NDWI,base_NDVI,base_LSWI,base_NDWI,NDVI_anomaly,LSWI_anomaly,NDWI_anomaly,S1_VV,S1_VH,S1_ratio,S1_flood_proxy,S1_SMI,slope,aspect,TWI,smap_sm_mean,smap_sm_max,smap_sm_anom,era5_sm_l1,era5_sm_l2,era5_sm_l3,sm_days_above_fc,sm_l2_anom,clay_pct,encroachment_pct,rain_1d,rain_3d,rain_7d,rain_30d,rain_1d_anom,rain_30d_anom,gauge_level_m,gauge_level_anom,gauge_discharge,Q_ratio,apwrims_sm_5cm,apwrims_sm_30cm,apwrims_sm_100cm,apwrims_sm_150cm,OT_risk,SP_risk,SL_risk,V_score_physical,cv_group,V_score_ml,V_score_final,alert_tier
control_Pennar_025,control_Pennar,none,Pennar Right Bank,14.471599032439808,79.90133255368748,200.0,control,0,0,0.4834724685070979,0.1732253014888133,-0.4506457706441329,0.4375421900775825,0.0923024185763383,-0.4240447808238484,0.0459302784295153,0.0809228829124749,-0.0266009898202844,-7.456416948146045,-15.34380603321789,7.887389085071856,0.0,1.0,1.4597420363494231,147.44606214578852,3.879987417224048,0.3717053556471195,0.4725124040274945,-0.0153743225032265,0.3586173475526495,0.3549026830334374,0.333054695478235,48.79508196721312,0.0151535087143866,29.9719655468286,0.6943751135171871,0.0,0.0,0.0,313.82827387547235,0.0,72.55244373543937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045839770920219645,0.8018141768382914,0.8379763066689931,0.5084649469287381,Annamayya,0.04487747,0.2766712082341902,AMBER
control_Pennar_028,control_Pennar,none,Pennar Right Bank,14.470504610726474,79.90678244732341,200.0,control,0,0,0.2782445556596349,0.1295171838568782,-0.2505681424010543,0.4117681867255708,0.0763782440926342,-0.3968917151078584,-0.1335236310659359,0.053138939764244,0.1463235727068041,-8.0569509421533,-15.621250834538865,7.564299892385562,0.0,0.99430490578467,1.5933668734430717,136.87012162360182,3.8280077793636735,0.3733147433432744,0.4734574163814651,-0.0151995860429464,0.3589862294787608,0.3553579119558891,0.3335931340915253,48.863453815261046,0.015978104201307,30.19508583172149,0.734389563340844,0.0,0.0,0.0,315.8010912586084,0.0,74.11867123941101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842300991840189,0.7723681106063386,0.9267362949655475,0.5293821164209661,Annamayya,0.04487747,0.2871297929803042,AMBER
control_Pennar_031,control_Pennar,none,Pennar Right Bank,14.469330115479243,79.91221008057656,200.0,control,0,0,0.4286159631115731,0.1500603926794298,-0.3849572884394042,0.4099418037904634,0.1189724842514727,-0.3887823312749901,0.0186741593211096,0.031087908427957,0.0038250428355858,-9.155732197363683,-15.294013015837267,6.138280818473577,0.0,0.8844267802636316,1.453413419279227,142.79963863658563,3.93736169622056,0.3748522101739799,0.4743742940624069,-0.0150510280377124,0.3592921241881355,0.355717446076738,0.334002964843571,48.91372549019608,0.016604686155468,30.441727254219277,0.7984810571568769,0.0,0.0,0.0,317.11043831768,0.0,75.47724474804963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981328605995799,0.7593283885775983,0.8867017314963178,0.507365683300222,Annamayya,0.047214016,0.2772898498092716,AMBER
control_Pennar_034,control_Pennar,none,Pennar Right Bank,14.46770238419458,79.91751353841146,200.0,control,0,0,0.3487831264946998,0.11671282010002,-0.3299826542959281,0.3900287892197078,0.204036459945534,-0.3568165842947891,-0.0412456627250079,-0.0873236398455139,0.0268339299988609,-9.311087018433216,-16.714138091254256,7.403051072821044,0.00145415084102,0.8688912981566783,1.5081318681318685,134.5367032967033,3.932310162910959,0.376436204636876,0.4753301878598703,-0.0149217485352597,0.3589329699063056,0.3553923237589306,0.3338092541398885,48.63529411764706,0.0172445079716456,30.79445781759652,0.6703721859504052,0.0,0.0,0.0,318.0247422468781,0.0,76.48734964643856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320354413467494,0.6968132228511931,0.8830685866204416,0.4859331923068979,Annamayya,0.04487747,0.2654053309232701,AMBER
control_Pennar_037,control_Pennar,none,Pennar Right Bank,14.466411291388903,79.92278213704287,200.0,control,0,0,0.4151785427575876,0.2037944026109767,-0.3705309743930081,0.4929676083677234,0.1317457857666881,-0.4734950305389755,-0.0777890656101358,0.0720486168442886,0.1029640561459674,-9.001134273666924,-14.74595340041638,5.744819126749445,0.0,0.8998865726333076,1.6330727894479729,165.04088910600885,3.769954893380849,0.3779791059685342,0.4762794484326869,-0.014801091838766,0.35756804396621,0.3540535529952611,0.3327171212891646,47.88582677165354,0.0179182366059494,31.2144110993595,0.474247376351373,0.0,0.0,0.0,318.6547453586126,0.0,77.18483952413112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276043479877061,0.7993521095350549,0.8259096856571366,0.5113548336710616,Annamayya,0.047214016,0.2792844249946914,AMBER
control_Pennar_040,control_Pennar,none,Pennar Right Bank,14.466656572711148,79.92829234228208,200.0,control,0,0,0.1754101628564055,0.2575208963188928,-0.1466196954188073,0.5020600312913409,0.1407810649909086,-0.4680873021699586,-0.3266498684349354,0.1167398313279842,0.3214676067511512,-9.0668310565028,-14.89979930162204,5.832968245119236,0.0,0.8933168943497198,1.4412799218368344,100.18080117244746,4.025840691173859,0.37970361157864,0.47735194764025,-0.0146642896396372,0.3554853287307123,0.3519672573305579,0.3309038955453086,46.85826771653544,0.0183303378264184,31.717782585506185,0.4516306537018367,0.0,0.0,0.0,318.63321059938403,0.0,77.15590078671565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129610279848166,0.8354519346395494,0.9773398379355078,0.573261577727112,Annamayya,0.047214016,0.3102377970227166,AMBER
control_Pennar_043,control_Pennar,none,Pennar Right Bank,14.46573927725385,79.93357479535845,200.0,control,0,0,0.2735685289999653,0.1648072862482952,-0.2375931958706452,0.4617565316158701,0.1337613317480282,-0.4359904548027222,-0.1881880026159048,0.0310459545002669,0.198397258932077,-8.49950024773984,-14.72562866804867,6.226128420308822,0.0,0.950049975226016,1.9995114086089807,111.41564469634044,3.568385860686596,0.3812148394476017,0.4782826405734264,-0.0145382793812915,0.3531561361625542,0.3496181289084644,0.3288504253630164,45.69019607843138,0.0187731641728956,32.11248590927096,0.3884451501298505,0.0,0.0,0.0,318.30019961973045,0.0,76.8511671365059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07522361987430373,0.7620214639864741,0.8298270695965532,0.5042537277441257,Annamayya,0.047214016,0.27573387203122346,AMBER
control_Pennar_046,control_Pennar,none,Pennar Right Bank,14.463360978291533,79.93854225811492,200.0,control,0,0,0.2819156686170443,0.1179004266663821,-0.2551585844780993,0.4545156320781308,0.1596479434275723,-0.4335766641148318,-0.1725999634610864,-0.0417475167611902,0.1784180796367325,-8.914580976835873,-16.526273498861052,7.61169252202519,0.0,0.9085419023164126,1.3970114268971578,129.63228830940517,3.9606642658084543,0.3824899411883917,0.4790688162163607,-0.0144394175869829,0.3506237919087312,0.3470182402215036,0.3265704015096028,44.384,0.0191352502732048,32.29241823360078,0.4816225691002924,0.0,0.0,0.0,317.1531774589012,0.0,75.78552271818481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07261442095877303,0.6991290910861837,0.9000735955567203,0.4987593491528536,Annamayya,0.04487747,0.27181840934624796,AMBER
control_Pennar_049,control_Pennar,none,Pennar Right Bank,14.462291726755211,79.94398618290704,200.0,control,0,0,0.087968251099105,0.2828434306591062,-0.0629197773034917,0.457632626487622,0.1614054230212493,-0.4304479550579034,-0.3696643753885169,0.1214380076378569,0.3675281777544116,-7.552586615784232,-14.67086697258703,7.1182803568027895,0.0078359018884306,1.0,1.84369353972362,140.83895698032134,3.719702375239765,0.3839789513688888,0.4800180224316544,-0.0143527333101217,0.3475294554103666,0.3438793163068539,0.3238283257774268,42.82113821138211,0.0196644771047004,32.37809943408695,0.5122727079641871,0.0,0.0,0.0,316.4195236906098,0.0,75.08549376134278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09938816357757048,0.8434259054513386,0.9691840079231862,0.5772503343197932,Annamayya,0.04487747,0.3110639019297178,AMBER
control_Pennar_052,control_Pennar,none,Pennar Right Bank,14.46055869329686,79.94902568829973,200.0,control,0,0,0.3723953768161714,0.1791118822277262,-0.3261846368318331,0.4511601553271779,0.2422435581665853,-0.4190532415987177,-0.0787647785110065,-0.063131675938859,0.0928686047668845,-8.119459538003609,-15.376671949996956,7.257212411993334,0.0,0.9880540461996392,2.0290180752320466,167.58588177821196,3.5107732557599034,0.3852865614377668,0.4808624552839283,-0.014291841908383,0.345149319083486,0.3414603601245993,0.3217225196148603,41.62096774193548,0.0200392390542681,32.25109176973585,0.7042476336119388,0.0,0.0,0.0,315.80963285458427,0.0,74.53663670395346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061442010232840925,0.7168834999902072,0.8483959685858273,0.4875850212361657,Annamayya,0.04487747,0.266231245387904,AMBER
control_Pennar_055,control_Pennar,none,Pennar Right Bank,14.458779915311643,79.95398763082665,200.0,control,0,0,0.336950789486519,0.1403020885581706,-0.2968094370336726,0.3468953375996469,0.1898604629721015,-0.330020930758518,-0.0099445481131278,-0.0495583744139309,0.0332114937248453,-7.983601101034307,-14.81370188963858,6.830100788604269,0.0,1.0,1.953115842938074,155.3339031060754,3.655546925230967,0.386485616402591,0.4816510531247831,-0.0142524564529167,0.3423818351434609,0.3386435119217788,0.3192786560986267,40.22834645669291,0.0204409893492982,32.039816250184764,0.6141384884981901,0.0,0.0,0.0,315.063806862774,0.0,73.8476571744583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053651036082523654,0.6976759950178445,0.8163538735964773,0.4697354810883743,Annamayya,0.042808212,0.2562718467141262,AMBER
control_Pennar_058,control_Pennar,none,Pennar Right Bank,14.458663020214498,79.95891746082353,200.0,control,0,0,0.2837516708216237,0.1663371381725633,-0.2371987961200535,0.2867038113451628,0.1098353260994356,-0.2532180110790955,-0.002952140523539,0.0565018120731277,0.0160192149590419,-8.241604380848091,-14.6925133244158,6.450908943567713,0.0,0.9758395619151908,1.2937612975719384,96.63056329083008,4.122802083373182,0.3876274505691692,0.4824726697572734,-0.0142717945094207,0.3395952124301657,0.3358434148616097,0.3168548006947305,38.854330708661415,0.0209412563274321,31.918235311891,0.5753594415728615,0.0,0.0,0.0,314.9305891910492,0.0,73.7220655893247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05140579495183875,0.7384421582993665,0.8690608912694159,0.4962822962028678,Annamayya,0.045042105,0.2706622006109802,AMBER
control_Rayalacheruvu_001,control_Rayalacheruvu,none,Tirupati,13.460000129391764,79.8840890391447,200.0,piping_saturation,0,0,0.75233505564358,0.3417101947411521,-0.6188199291731301,0.70937390009294,0.299046412893544,-0.5892348196160014,-0.0499221234158985,0.029532693557473,0.0117481509627716,-7.10676306119192,-13.82004566551606,6.713282604324144,0.030582658024414,0.2017665763049293,15.80154019718448,146.5487810859862,1.3533987854309713,0.2258083612168199,0.3666176145774935,-0.0079219491779753,0.2366458062236836,0.2014409146007061,0.2381945911297196,16.0,0.026313162540945,26.37469165268004,0.3046124850082831,1.1236203565420877,11.50714306409916,19.6398788362281,101.90609389379256,-1.375925438230254,-13.760219186551891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837614752297174,0.3247351547571497,0.659632754087606,0.3139159516960926,Rayalacheruvu,0.019141907,0.16652892928424215,GREEN
control_Rayalacheruvu_002,control_Rayalacheruvu,none,Tirupati,13.440000173794695,79.88646551383519,200.0,piping_saturation,0,0,0.7234775060454282,0.3067223174567502,-0.5988199532431069,0.45741999193464,0.2043995191049331,-0.3751825252612636,0.0448885537253333,0.0279379219844735,0.0308397348116461,-6.7772044615445,-13.890148611558145,7.112944150013647,0.0152306884586685,0.2244180285015959,12.303468917128702,153.38741965556156,1.639368274598111,0.2818386009333087,0.3182461991267163,0.0188261620064751,0.2173410314598384,0.2601958284715424,0.2208184523152667,13.0,-0.0260969044208832,26.384666083549952,0.4368466053024313,1.5743239807751674,5.998609717152554,5.933313264272309,128.16288631890214,-1.068914638278783,-16.37574261868717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291660215962574,0.3818060187284164,0.6223228395296994,0.31837945730122086,Rayalacheruvu,0.08405838,0.20121891945914505,GREEN
control_Rayalacheruvu_003,control_Rayalacheruvu,none,Tirupati,13.46000016603974,79.88593648317715,200.0,piping_saturation,0,0,0.7614872581428979,0.3565153434460644,-0.6258120121946862,0.7071830632527284,0.3146097253031726,-0.5734779723305948,-0.0104849763998185,0.0255995319476276,0.022727199585642,-7.210317192353451,-14.16231699963829,6.951999807284828,0.0163270384402917,0.3426109936013498,13.057585716387894,117.8406827880512,1.63144777087192,0.2862522284353982,0.3111711076089411,-0.0135952385175532,0.2237368223474623,0.2129398118867869,0.2381750776658735,14.0,-0.003014751997814,26.366935322433136,0.4041668520051647,1.320457481218804,3.2203823484477883,14.903538202225404,62.40719647806529,1.6372816083151285,-9.648800735999323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732125733125672,0.3907449193468557,0.6549900590089464,0.329793265848663,Rayalacheruvu,0.018168114,0.1739806899871958,GREEN
