segment_id,study_area,failure_mode,district,centroid_lat,centroid_lon,seg_length_m,canal_type,label,canal_type_encoded,pre_NDVI,pre_LSWI,pre_NDWI,base_NDVI,base_LSWI,base_NDWI,NDVI_anomaly,LSWI_anomaly,NDWI_anomaly,S1_VV,S1_VH,S1_ratio,S1_flood_proxy,S1_SMI,slope,aspect,TWI,smap_sm_mean,smap_sm_max,smap_sm_anom,era5_sm_l1,era5_sm_l2,era5_sm_l3,sm_days_above_fc,sm_l2_anom,clay_pct,encroachment_pct,rain_1d,rain_3d,rain_7d,rain_30d,rain_1d_anom,rain_30d_anom
Budameru_Krishna_0042,Budameru_Krishna,overtopping,Krishna,16.599067947835696,80.54040355401456,200.0,overtopping,1,1,0.20973194278161478,0.17158381865446176,-0.1685662183869527,0.25853038355366575,0.16072551895385076,-0.23907242877783716,-0.04879844077205098,0.010858299700611002,0.07050621039088445,-8.077598015840971,-14.145025655256084,6.0674276394151185,0.04314955218110354,0.9922401984159028,3.956200145032633,150.61169929900896,3.0600858205275494,0.4008631518282042,0.48135243266638067,0.016218323795341993,0.4106799081040459,0.4085690107664141,0.3898614388366299,59.552529182879375,0.06391480520016879,30.853984834722187,0.5955575894080312,143.64,169.95,170.31,250.15009083657057,143.64,142.41377366428674
Budameru_Krishna_0043,Budameru_Krishna,overtopping,Krishna,16.59783624535879,80.539038037238,200.0,overtopping,1,1,0.16012595812865388,0.13008339170701125,-0.13731023403049789,0.13190860753145428,0.13418381076282374,-0.12693042634948878,0.028217350597199597,-0.0041004190558124876,-0.010379807681009101,-7.136930240155921,-13.697204159291964,6.560273919136052,0.0547798066595059,1.0,5.495892132225015,146.31533926155038,2.604778629545586,0.40073521988836186,0.4813517157836896,0.016083097777325972,0.4095341988286933,0.40736355464229307,0.38827755206087855,59.38759689922481,0.06422147788424587,30.860872421320853,0.6765589618743785,143.64,169.95,170.31,250.3929611706358,143.64,142.6766766393335
Budameru_Krishna_0044,Budameru_Krishna,overtopping,Krishna,16.59669495354362,80.53758394470591,200.0,overtopping,1,1,0.17727915275023748,0.11370788973091038,-0.16303866118518998,0.12162897186795288,0.11037514896245063,-0.12546969611544434,0.0556501808822846,0.003332740768459755,-0.037568965069745636,-7.19212763660574,-13.916046149534862,6.72391851292912,0.10087879504093164,1.0,4.1935608624190275,136.48583583099673,2.868081658200131,0.40052235364050115,0.4813334502027807,0.016142986390901726,0.4086334181228336,0.40641575456185197,0.3870330632996487,59.28793774319066,0.06454348135784316,30.85964414285047,0.599658062826365,143.64,169.95,170.31,250.6335184539003,143.64,142.93707577652253
Budameru_Krishna_0045,Budameru_Krishna,overtopping,Krishna,16.59555386030876,80.53612966832206,200.0,overtopping,1,1,0.2713857607195529,0.15186562585547048,-0.2447916205091494,0.25304931151229954,0.15247971866204915,-0.25125444296416877,0.018336449207253358,-0.0006140928065786755,0.0064628224550193625,-8.734249401703533,-14.778040353256719,6.043790951553191,0.14725218063850817,0.9265750598296467,3.2807467234124856,146.8011800551336,3.0360338892505627,0.4003161098942699,0.48132626601012357,0.016248220743903197,0.40751560729668124,0.4052397945270708,0.3854876434785432,59.15873015873015,0.06491044810726321,30.842873372367375,0.5279263737272697,143.64,169.95,170.31,250.8980568237781,143.64,143.21212638227456
Budameru_Krishna_0046,Budameru_Krishna,overtopping,Krishna,16.594412757216144,80.53467540918999,200.0,overtopping,1,1,0.37761127383264403,0.24134843821382815,-0.3269076460083535,0.3831393904815786,0.2513392158050617,-0.3564934609133723,-0.005528116648934545,-0.00999077759123354,0.029585814905018826,-9.674279651761958,-16.349559714019364,6.675280062257406,0.1972805189783687,0.8325720348238042,4.1580169286577995,157.33557436517535,2.7300607126384406,0.4001308059534774,0.4813082067009347,0.01636495623880857,0.4064285492304111,0.40409590915864124,0.38398626333257757,59.04081632653062,0.06531291028734582,30.826138841466484,0.42898742618562086,143.64,169.95,170.31,251.11944172094812,143.64,143.45778805342093
Budameru_Krishna_0047,Budameru_Krishna,overtopping,Krishna,16.593352274358327,80.53316207730653,200.0,overtopping,1,1,0.3635987290777097,0.23359521393602223,-0.3119391547616301,0.3305542948585896,0.22214311162682823,-0.3149259888175506,0.03304443421912007,0.011452102309193996,0.0029868340559204842,-7.175558593730713,-14.734886039978088,7.559327446247364,0.07116764794361598,1.0,3.15201314708299,174.43955725264632,3.1223703386051294,0.39994443186487133,0.4812958378774615,0.016508501381255092,0.4053311525735195,0.40294181096497067,0.38246695326682906,58.90322580645162,0.06560988979282445,30.783942012824074,0.34721034916845667,143.64,169.95,170.31,251.34960623093636,143.64,143.69696561601103
Budameru_Krishna_0048,Budameru_Krishna,overtopping,Krishna,16.592539048576175,80.53151563444155,200.0,overtopping,1,1,0.3613919561375931,0.22816161946708247,-0.30247500270921823,0.35953507925650857,0.2315561193126165,-0.32101885749745884,0.001856876881084546,-0.003394499845534027,0.01854385478824061,-9.361955408262661,-16.1620819767549,6.800126568492233,0.12821724745413138,0.8638044591737339,2.272670146945089,186.11262567672085,3.3709213192819103,0.39975988491921366,0.4812862833627867,0.016627585701420255,0.4039302427240085,0.4014684709869262,0.3805274574375313,58.71653543307087,0.06596508496374226,30.743432715001546,0.3524895401331248,143.64,169.95,170.31,251.51204333541145,143.64,143.8758459232657
Budameru_Krishna_0049,Budameru_Krishna,overtopping,Krishna,16.592045411693668,80.52973494289152,200.0,overtopping,1,1,0.40539457727539613,0.2702648327936021,-0.3422252915762589,0.4024122003532626,0.2623286521854155,-0.35116834968768995,0.002982376922133545,0.007936180608186572,0.008943058111431035,-10.98840265141195,-16.91412626930615,5.925723617894201,0.23441830486625842,0.7011597348588049,1.9721080872045245,169.64987673418082,3.5518363119406478,0.3995875564861068,0.4812794099095647,0.016842756218156674,0.4029312413770594,0.40041703257187244,0.3791482947690942,58.58431372549019,0.06629376862576108,30.6923590611152,0.4444197452232377,143.64,169.95,170.31,251.7169649683471,143.64,144.08594785287534
Budameru_Krishna_0050,Budameru_Krishna,overtopping,Krishna,16.59156877834162,80.52794558135074,200.0,overtopping,1,1,0.4000658469161698,0.2652155759348966,-0.33895343114033727,0.3620632534960109,0.2548773925503838,-0.33621294778921734,0.03800259342015894,0.010338183384512811,-0.0027404833511199267,-10.988585388510478,-16.737689409237763,5.749104020727293,0.23756739919658013,0.7011414611489523,2.133384883046589,174.26783297892916,3.6201920941058505,0.3994012970999244,0.48126236252162763,0.017092043902851017,0.4019188692845964,0.3993509687650125,0.37775335433352286,58.447470817120625,0.06667092401513808,30.637329359738512,0.5172093850394522,143.64,169.95,170.31,251.92279151984314,143.64,144.3297693521743
Budameru_Krishna_0051,Budameru_Krishna,overtopping,Krishna,16.59072792251611,80.52632143675584,200.0,overtopping,1,1,0.31282196944086876,0.1981182409343763,-0.2661369881187656,0.2659281411699307,0.17555935798190833,-0.2608027043955518,0.046893828270938076,0.022558882952467968,-0.005334283723213817,-11.175959940199837,-17.161356914106932,5.985396973907081,0.2369913633824604,0.6824040059800163,2.3234896085065246,183.69579507008214,3.460602426027597,0.399200770981274,0.48126891600228977,0.017165778978443014,0.401074206283351,0.3984615839517985,0.37658922590806604,58.33852140077821,0.06699194858157881,30.617575093392862,0.5952261061266936,143.64,169.95,170.31,252.22004521140352,143.64,144.61231429884828
Budameru_Krishna_0052,Budameru_Krishna,overtopping,Krishna,16.58964542809705,80.52482061575718,200.0,overtopping,1,1,0.27073928457880503,0.18110918596455466,-0.22855043721985244,0.2243879720391164,0.16169277707710117,-0.21419225035577857,0.04635131253968863,0.019416408887453496,-0.014358186864073863,-10.566210672147802,-16.6973770670408,6.131166394892994,0.2555280971311916,0.7433789327852198,2.368166658610856,177.62477645125432,3.3842946276805437,0.3990109572698781,0.48127716059213155,0.01712243548243031,0.39995075430566873,0.39727898636216524,0.3750386097715282,58.162790697674424,0.06730885670701875,30.622686966589693,0.634393626449885,143.64,169.95,170.31,252.4479647113176,143.64,144.86245987414486
Budameru_Krishna_0053,Budameru_Krishna,overtopping,Krishna,16.58895829804557,80.52388563502913,200.0,overtopping,1,1,0.29463548670664846,0.2027105236818972,-0.2479691938924823,0.2558968210572388,0.17865535590921358,-0.23902888922496568,0.03873866564940964,0.024055167772683628,-0.008940304667516608,-10.531576808962088,-17.07066288069048,6.539086071728378,0.25525196545946627,0.7468423191037912,2.1400599497195896,164.63126087797332,3.4594383746301025,0.39883572141085677,0.48127746048149167,0.01708112794197414,0.399337195833004,0.39663318249121565,0.3741915394543098,58.06976744186047,0.0674842486323155,30.626648759798623,0.6364289193703027,143.64,169.95,170.31,252.53314973746686,143.64,144.97840717627025
Budameru_Krishna_0054,Budameru_Krishna,overtopping,Krishna,16.58837019861329,80.52312722468832,200.0,overtopping,1,1,0.27180142997503737,0.1807618278886074,-0.23415770969608574,0.24259072408806104,0.14787131540144668,-0.23468861971359828,0.02921070588697633,0.03289051248716071,0.0005309100175125425,-9.829080537176687,-16.716906619174758,6.887826081998067,0.19939421279886568,0.8170919462823314,1.9724424676078134,160.10679752465674,3.527765244376802,0.3986491122987213,0.481250586742308,0.01713225717951622,0.3987236373603393,0.3959873786202661,0.37334446913709124,57.97674418604651,0.06765964055761231,30.635631033075317,0.6338310972536403,143.64,169.95,170.31,252.61895573750178,143.64,145.06833271822188
Budameru_Krishna_0055,Budameru_Krishna,overtopping,Krishna,16.587159998826184,80.52214959083162,200.0,overtopping,1,1,0.2629300084934449,0.1891898966814232,-0.2296703213485881,0.2600722063283499,0.1832373639039795,-0.25061709732898796,0.0028578021650950136,0.005952532777443703,0.020946775980399845,-9.228189778877562,-16.26322725649682,7.035037477619248,0.07632489097978565,0.8771810221122438,2.6453499613302403,166.53924980665124,3.2181733127886543,0.3984664826500184,0.48121887546719866,0.017045738410602307,0.3977243510559887,0.39493590459267325,0.3719628744852126,57.806201550387605,0.06786603604832708,30.67067749766181,0.609988933402278,143.64,169.95,170.31,252.74196551757186,143.64,145.216011368589
Budameru_Krishna_0056,Budameru_Krishna,overtopping,Krishna,16.58550523492243,80.52187718558541,200.0,overtopping,1,1,0.392582761747361,0.23719177530242647,-0.34386757689281683,0.3946279290239235,0.22361421588244054,-0.36102057197797016,-0.0020451672765625095,0.013577559419985924,0.017152995085153333,-9.920833718855215,-16.33216873390226,6.411335015047058,0.038345864661654135,0.8079166281144785,2.827316224445411,158.698322942342,3.1537138848345445,0.3983172640420389,0.48120043516734956,0.016789957413062995,0.39668016614044554,0.39383741098861036,0.3705176223088494,57.603174603174594,0.06799747884113255,30.733502511271666,0.5613881970198243,143.64,169.95,170.31,252.9091371959253,143.64,145.39103025422386
Budameru_Krishna_0057,Budameru_Krishna,overtopping,Krishna,16.583728408103912,80.5221391450493,200.0,overtopping,1,1,0.4558462076405169,0.257061740294592,-0.3963436490772404,0.47422128575196704,0.2144753092294338,-0.4347480252714857,-0.018375078111450116,0.04258643106515819,0.038404376194245304,-9.646953205267895,-15.840174423556428,6.193221218288532,0.04831052778553477,0.8353046794732105,2.5720156650389203,173.04917081661267,3.367357654329099,0.3982965775847293,0.48118975769311517,0.01651553011686513,0.3958239897061466,0.39293717988471927,0.3693296621543711,57.406504065040636,0.06798390178298258,30.815745429197225,0.5136810372448775,143.64,169.95,170.31,253.00786514665805,143.64,145.43146104050095
Budameru_Krishna_0058,Budameru_Krishna,overtopping,Krishna,16.581978559077633,80.52225215062936,200.0,overtopping,1,1,0.44279815784257665,0.2590517869597252,-0.3721773496825232,0.4769435225063784,0.24873469567356654,-0.4272535552037126,-0.03414536466380175,0.010317091286158653,0.055076205521189414,-9.949867931363908,-15.699024389289047,5.7491564579251335,0.12315524908165235,0.8050132068636092,2.3471805783924946,183.41933455846788,3.32726935522426,0.3982307287158021,0.4811886630340475,0.016223484551272982,0.3940567917755393,0.3910783952295454,0.36688147179904534,57.03125,0.06809517215998445,30.877758085639456,0.43462825633627894,143.64,169.95,170.31,253.06272380029705,143.64,145.44364185901676
Budameru_Krishna_0059,Budameru_Krishna,overtopping,Krishna,16.580354619795422,80.52274743625102,200.0,overtopping,1,1,0.43861105617280505,0.2656537186369102,-0.3730194305016044,0.5066701075501142,0.25347842808549736,-0.4486245299586771,-0.06805905137730917,0.01217529055141281,0.07560509945707267,-9.912335427685864,-15.682782371549774,5.770446943863895,0.06463739474136451,0.8087664572314136,2.471091559508846,182.60069612298176,3.2841752842682155,0.3982521952866348,0.4812227737729567,0.015707929965353362,0.39302647906906446,0.3899948119873856,0.3654535155326641,56.813229571984444,0.06815024452950003,30.9568461260849,0.3682209017082699,143.64,169.95,170.31,253.31041510208132,143.64,145.59867266958838
Budameru_Krishna_0060,Budameru_Krishna,overtopping,Krishna,16.578729018864447,80.52349372741318,200.0,overtopping,1,1,0.44428903118040414,0.27618024376874506,-0.3802607871312138,0.5255367038224077,0.2696703384608038,-0.46139596612133954,-0.08124767264200355,0.006509905307941266,0.08113517899012573,-9.808347997091085,-15.91687596334322,6.108527966252143,0.08027330740637285,0.8191652002908916,3.1141669486200394,164.66358934699596,3.0463927103709167,0.39829261196902926,0.48126195822756723,0.015137055424824908,0.39214052976038755,0.3890641717801288,0.3642201597558179,56.62790697674419,0.06809945227094216,31.067816969840383,0.3454016919705102,143.64,169.95,170.31,253.50652894895006,143.64,145.70323950331658
Budameru_Krishna_0061,Budameru_Krishna,overtopping,Krishna,16.577289841973002,80.52314023410518,200.0,overtopping,1,1,0.352914845679416,0.23681643828324153,-0.3176445173424261,0.38869063275529586,0.23727581106611148,-0.36388270718646704,-0.03577578707587986,-0.000459372782869949,0.04623818984404093,-11.25865314705579,-17.781958358637418,6.523305211581638,0.18886978942844862,0.674134685294421,3.942609872842431,175.31421940724263,2.871071617817905,0.39810905197266383,0.4812156284999731,0.0149943058357494,0.3912122102337432,0.38808729334744024,0.3629364969880888,56.43968871595332,0.06822226615338473,31.127002798702108,0.25306352056942155,143.64,169.95,170.31,253.49139526502145,143.64,145.67991239252245
Budameru_Krishna_0062,Budameru_Krishna,overtopping,Krishna,16.576687666286876,80.52165671936191,196.77682019100575,overtopping,1,1,0.2005887852421353,0.2010724607238635,-0.1781614922438354,0.17855202695633468,0.20527390833914522,-0.17369230627835583,0.022036758285800623,-0.0042014476152817115,-0.004469185965479572,-13.057533933088731,-20.47497998482253,7.417446051733815,0.3481764844942081,0.4942466066911269,4.120769677045058,154.8118835815123,3.221648141744571,0.39785489248969963,0.48116882075133316,0.0151795848321164,0.39047438961839426,0.38731025206219166,0.36192012824257075,56.3307392996109,0.06848193992294682,31.076486639439715,0.10945800437663833,143.64,169.95,170.31,253.60254235113433,143.64,145.85123488111333
Annamayya_Kadapa_0001,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.610248102215962,78.7315335672007,200.0,piping_overtopping,1,2,0.5041303182762328,0.29028627739153534,-0.4179316982360517,0.6483683294079851,0.2821679637151411,-0.5627061929498393,-0.14423801113175228,0.008118313676394262,0.14477449471378756,-9.446767969942494,-15.969947733346508,6.5231797634040065,0.0,0.8553232030057506,1.895504905071014,157.37424959734494,3.5540250828806186,0.2830297144054637,0.3580327612168932,0.006483867199067794,0.38771412648311276,0.36025662416816434,0.32285092280414085,39.38582677165355,-0.010159349612657353,31.87870504534638,0.5939232625258911,115.57,195.94,253.03,238.20184723051162,115.57,176.34806622924506
Annamayya_Kadapa_0002,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.611961306365718,78.73094356739472,200.0,piping_overtopping,1,2,0.6005042222827288,0.3345309978558255,-0.49768963847301334,0.681439601008718,0.3092446334578925,-0.5914008664971591,-0.08093537872598922,0.025286364397933025,0.09371122802414572,-10.043170841571667,-16.790066776263124,6.746895934691461,0.0,0.7956829158428332,1.9489019033674966,177.3882381649585,3.649468222257327,0.28300717991488994,0.35764680675926586,0.006466941314312191,0.387200756877458,0.3597453139947385,0.32218709273565377,39.23199999999999,-0.01024160392916923,31.916876332060355,0.7489964473724657,115.57,195.94,253.03,237.99973848413495,115.57,176.01730174884375
Annamayya_Kadapa_0003,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.613674507472167,78.73035355664418,200.0,piping_overtopping,1,2,0.6477822757039825,0.33142182274251836,-0.5430241771416828,0.6679156463314104,0.30145649007100084,-0.5878520427161764,-0.020133370627427927,0.02996533267151752,0.044827865574493586,-10.590286413477479,-16.670346208952004,6.080059795474526,0.0,0.7409713586522522,1.8349519301156607,148.45366258357328,3.6726141439828934,0.28296826966333216,0.3573478138388869,0.0064691600648919545,0.3874015316638155,0.3599791169183115,0.3224070491152605,39.302040816326524,-0.010345559078472233,31.962049724099437,0.8625154001351552,115.57,195.94,253.03,237.76549459116535,115.57,175.69233897831535
Annamayya_Kadapa_0004,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.61539347009718,78.72978189266489,200.0,piping_overtopping,1,2,0.6499459843025848,0.3289140910135228,-0.5422234323739871,0.6674948502672754,0.31294540243638064,-0.5790956603675489,-0.01754886596469063,0.015968688577142176,0.036872227993561824,-10.425455571480551,-16.50549259261226,6.080037021131705,0.0,0.7574544428519449,1.6840255746986184,129.93791790716963,3.8191264306850017,0.2829513449616613,0.3570332165612373,0.006454972198616515,0.3894632188821506,0.36217081751451163,0.32481151527674174,39.96428571428571,-0.010597377291457821,32.00662062897521,0.8894112446303347,115.57,195.94,253.03,237.34271960617508,115.57,175.13008366585998
Annamayya_Kadapa_0005,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.617118875935136,78.7292307461029,200.0,piping_overtopping,1,2,0.587796700965324,0.3234316864245691,-0.498377891255044,0.6080818423065332,0.31032333784040156,-0.5123300719028431,-0.02028514134120918,0.01310834858416754,0.013952180647799073,-10.115091724115551,-16.720401402450165,6.605309678334615,0.0,0.7884908275884449,1.5912152269399702,142.37920937042452,3.797031143617624,0.2829485254440026,0.356668663954852,0.006450398401780522,0.39059087303744744,0.36338397124393385,0.32614121077711683,40.32941176470588,-0.01078484362087928,32.052975886261216,0.8578966859344329,115.57,195.94,253.03,236.9308604740197,115.57,174.60717131125338
Annamayya_Kadapa_0006,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.61884109334686,78.72866950453381,200.0,piping_overtopping,1,2,0.569355381424232,0.3300060383665953,-0.469229967893239,0.4953089424672191,0.2610841432484593,-0.42825058152583445,0.0740464389570129,0.06892189511813601,-0.04097938636740456,-9.766568983249533,-16.638178946247255,6.8716099629977245,0.0,0.8233431016750468,1.5869543989844743,126.7110145493604,3.7708234255848545,0.2829580190740985,0.35619708954552076,0.006441354199692051,0.39148563927128205,0.3643622973642382,0.3272416008268894,40.62109375000001,-0.010980292445137319,32.103418819290994,0.7926739955335906,115.57,195.94,253.03,236.66010815694318,115.57,174.2339186364387
Annamayya_Kadapa_0007,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.620556032376928,78.7280851966363,200.0,piping_overtopping,1,2,0.5094606880077722,0.27844820196888825,-0.4174760487857559,0.6299974561507452,0.31361857806686344,-0.5450242251087861,-0.12053676814297298,-0.03517037609797519,0.12754817632303023,-9.268910682496589,-15.569680595883002,6.300769913386413,0.0,0.8731089317503411,1.6179643641689045,119.24535025628502,3.831608572329338,0.2828932964131418,0.3557705393193112,0.006464311757414132,0.3917704010416829,0.364682440715137,0.3275533975084988,40.71764705882354,-0.011085146644106814,32.14494009039805,0.7540348845095272,115.57,195.94,253.03,236.4531388675096,115.57,173.93514510759925
Annamayya_Kadapa_0008,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.62226756003178,78.7274900769922,200.0,piping_overtopping,1,2,0.3837904829554951,0.20198133664280823,-0.30365461458107496,0.5926799214839344,0.2777979570522066,-0.5061924264527976,-0.20888943852843933,-0.07581662040939838,0.20253781187172265,-9.183802439919617,-15.357672060946527,6.173869621026913,0.0,0.8816197560080383,1.6776964372864818,129.488140556369,3.7551228451368868,0.2828632460095877,0.355413898390575,0.006462912562409717,0.3914177568957605,0.3643476365557988,0.32707429753601325,40.616935483870975,-0.01120873179800902,32.185962718307145,0.718593151162819,115.57,195.94,253.03,236.10535938146523,115.57,173.42743423652408
Annamayya_Kadapa_0009,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.623979040913245,78.72689481385649,200.0,piping_overtopping,1,2,0.33081582359946204,0.18940310549374853,-0.25587522317156813,0.5556992926499554,0.23445165102464824,-0.4813656773975041,-0.2248834690504934,-0.04504854553089971,0.22549045422593594,-9.876382457335886,-17.220533055758473,7.344150598422592,0.0014099171402542187,0.8123617542664114,1.3922401171303076,119.67486578818936,4.063355998193632,0.2828346983466334,0.355137421812826,0.006460471241508947,0.3919203208384209,0.3649024362814322,0.32765313428788484,40.78367346938776,-0.011348409148267458,32.21255360985958,0.7113781769019206,115.57,195.94,253.03,235.9216621409909,115.57,173.13758046006848
Annamayya_Kadapa_0010,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.625690449795263,78.72629933074431,200.0,piping_overtopping,1,2,0.31038355101541165,0.15330780098562957,-0.24592001226553983,0.45031979496016905,0.2030808563304355,-0.393473817591606,-0.1399362439447574,-0.04977305534480592,0.14755380532606616,-10.530365387542615,-17.424334858643107,6.893969471100488,0.053153192227619696,0.7469634612457385,1.7352438607625835,134.17404677049254,3.9980592079416954,0.28280010369314784,0.35485302338356217,0.006471776751740155,0.39363380006911436,0.3667198893049353,0.32961336838055433,41.33464566929134,-0.011552414364625507,32.241307317496265,0.7892281135220163,75.69,134.09,205.54,235.43689262780495,75.69,172.51946679918754
Annamayya_Kadapa_0011,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.627401830367349,78.72570376012668,200.0,piping_overtopping,1,2,0.3880522324702331,0.15869500837780656,-0.33615084805257184,0.4766783986289897,0.12892502346103976,-0.45334398066182885,-0.08862616615875657,0.0297699849167668,0.11719313260925701,-9.230382149994666,-16.29150575777329,7.061123607778614,0.0,0.8769617850005333,1.5993555316863581,156.55248510887603,3.9336626979232174,0.282818271465032,0.3545116816969996,0.006480292254642417,0.39492812928190485,0.3681110874627358,0.3311514824537399,41.75294117647059,-0.011759790280858384,32.27906004219031,0.8764985763159076,75.69,134.09,205.54,234.99259369178574,75.69,171.96132575308994
Annamayya_Kadapa_0012,Annamayya_Kadapa,piping_overtopping,Y.S.R.Kadapa,14.629013945518006,78.72516263835372,175.5064517401047,piping_overtopping,1,2,0.5019489380477534,0.21146864766356488,-0.44648918671134175,0.43259274268941356,0.08608143050355878,-0.4312724239771998,0.06935619535833987,0.12538721716000611,-0.015216762734141964,-8.390797141771667,-15.423851150171652,7.033054008399993,0.0,0.9609202858228333,1.4860168871101567,158.30767729025328,3.8596494230491487,0.28281519556487045,0.35410745007756317,0.0064898627775686335,0.3958149615700553,0.3690561250257654,0.3321687336884388,42.0390625,-0.011881008642871282,32.311380751323476,0.9087257425138744,75.69,134.09,205.54,234.51582319588638,75.69,171.40353595986625
Rayalacheruvu_Tirupati_0001,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.44000003499387,79.88092364400342,200.0,piping_saturation,1,3,0.3864441677584271,0.07487405660707999,-0.38568672095209094,0.1852262602051447,0.0787603231720647,-0.17316776117090665,0.2012179075532824,-0.003886266564984711,-0.2125189597811843,-9.075336227419493,-16.012133175169907,6.936796947750415,0.0,0.8924663772580507,3.530658294908272,236.6575591091926,2.8885126066895244,0.39752624546403115,0.46347384471765074,0.043469470659211695,0.31878034734961896,0.2941510361662725,0.21847854144642215,19.157894736842106,-0.02866105580011713,26.37773068998335,0.009342109328524549,0.23,2.01,8.73,437.5891919349081,0.23,162.0172660196793
Rayalacheruvu_Tirupati_0002,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.440000094815566,79.88277093284147,200.0,piping_saturation,1,3,0.6972760739389297,0.3124401359095605,-0.5660712894358639,0.4037440032437501,0.2139006683486697,-0.3407375691625728,0.29353207069517956,0.0985394675608908,-0.22533372027329113,-9.527724558541573,-15.745951175347567,6.2182266168060165,0.0,0.8472275441458427,11.341198979591839,268.3450255102041,1.707902053194425,0.39753271320946193,0.4633447040277232,0.04311586179576077,0.318751466880897,0.2939556413872778,0.21824436444756645,19.15447154471544,-0.028592301937012454,26.382160995155438,0.0,0.23,2.01,8.73,438.4455714833117,0.23,162.43431579011474
Rayalacheruvu_Tirupati_0003,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.440000141082514,79.88461822278607,200.0,piping_saturation,1,3,0.6936788054890722,0.30537241218762484,-0.5659895003015416,0.5715722051564012,0.26770792065988325,-0.47044197166025786,0.12210660033267107,0.037664491527741595,-0.09554752864128374,-9.390877739208838,-15.864202382071905,6.473324642863059,0.0,0.8609122260791162,14.670591120922246,274.2596026490065,1.377377075381379,0.3975445116644674,0.4632138381814607,0.042730189659484774,0.31875552925780676,0.29381261694614375,0.21807492414679527,19.154471544715445,-0.028530588784658584,26.381890867204433,0.0,0.23,2.01,8.73,439.1870178770643,0.23,162.79878759755337
Rayalacheruvu_Tirupati_0004,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.440000173794695,79.88646551383519,200.0,piping_saturation,1,3,0.7234775060454282,0.30672231745675027,-0.5988199532431069,0.45741999193464,0.20439951910493312,-0.37518252526126367,0.26605751411078815,0.10232279835181715,-0.22363742798184322,-6.7772044615445,-13.890148611558143,7.112944150013647,0.0,1.0,12.303468917128702,153.38741965556156,1.639368274598111,0.39756053948140396,0.4630773285078624,0.04235721205762594,0.3186266223410101,0.29351535162197767,0.2177086157168441,19.142276422764233,-0.028419617750816195,26.384666083549952,0.0,0.23,2.01,8.73,439.8727558199949,0.23,163.13237389850707
Rayalacheruvu_Tirupati_0005,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.440000192952102,79.8883128059868,200.0,piping_saturation,1,3,0.7313227959189456,0.3127065791241678,-0.598973207117107,0.5855636213909421,0.2637766929286403,-0.47568015235576727,0.14575917452800347,0.04892988619552752,-0.12329305476133973,-7.507108915792175,-14.193571697635385,6.686462781843214,0.0,1.0,12.594800098111357,101.74280107922492,1.6057308862868813,0.397590982804938,0.46293205902343837,0.041914241488386794,0.31854136145929723,0.2932933373323445,0.21743617004674812,19.134146341463417,-0.028335351536195652,26.392200040653666,0.0,0.23,2.01,8.73,440.6073076034253,0.23,163.49347344455242
Rayalacheruvu_Tirupati_0006,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.44000019855471,79.89016009923887,200.0,piping_saturation,1,3,0.7291124193581974,0.3314536300039478,-0.6147670061314382,0.5602314606438629,0.2526104969961843,-0.4600721424262566,0.1688809587143345,0.07884313300776347,-0.1546948637051816,-6.730225573995817,-13.951726228627386,7.221500654631567,0.0,1.0,14.034925929559508,67.7880408123222,1.4588043162481374,0.39760362487740636,0.4628028432043587,0.041552412400885363,0.31854542383620693,0.2931503128912104,0.2172667297459769,19.134146341463413,-0.028273638383841726,26.402537805291203,0.0,0.23,2.01,8.73,441.29994015667796,0.23,163.8304320068993
Rayalacheruvu_Tirupati_0007,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.440000190602508,79.89200739358934,200.0,piping_saturation,1,3,0.7138671217592623,0.3335419218007155,-0.6091194559171567,0.49413488487410884,0.2710960638047984,-0.3978467649750876,0.21973223688515342,0.06244585799591712,-0.21127269094206907,-5.987965554827317,-13.568624792647586,7.580659237820265,0.0,1.0,13.299303375196232,90.80960557299842,1.5517339878145568,0.3976379451877038,0.4626572572223131,0.041113151351222066,0.31842497746828946,0.29285203550758887,0.21690297652299054,19.121457489878544,-0.02819924004915536,26.401871346470163,0.0,0.23,2.01,8.73,442.0135323250196,0.23,164.17946106109548
